Lot_Bin_Wafer,part,instance,temp,date,Data,ivdd18/bit,ivdd/bit,VWL,Vwl(meas),VBL,Vbl(meas),PRG_CNT,PRG_Time,Pulse1,Pulse2,Pulse3,Pulse4,Pulse5,Pulse6
P9HK26_0I_05,P0013,5,025C,210624,0xff:,166.2660,1,0x000c,3.0151,0x000c,1.5045,0x0b,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0x00:,191.6667,1,0x000c,3.0151,0x000c,1.5045,0x0f,40,0x00000017,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0xff:,166.2660,1,0x000c,3.0151,0x000c,1.5045,0x0f,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0x00:,191.6667,1,0x000c,3.0151,0x000c,1.5045,0x15,55,0x00000008,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0xff:,166.2660,1,0x000c,3.0151,0x000c,1.5045,0x15,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0x00:,183.4936,1,0x000c,3.0151,0x000d,1.5052,0x08,20,0x0000010e,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0xff:,165.2243,1,0x000c,3.0151,0x000d,1.5052,0x08,20,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0x00:,183.4936,1,0x000c,3.0151,0x000d,1.5052,0x0a,25,0x0000005f,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0xff:,165.2243,1,0x000c,3.0151,0x000d,1.5052,0x0a,25,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0x00:,183.4936,1,0x000c,3.0151,0x000d,1.5052,0x0b,30,0x0000004d,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0xff:,165.2243,1,0x000c,3.0151,0x000d,1.5052,0x0b,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0x00:,183.4936,1,0x000c,3.0151,0x000d,1.5052,0x0f,40,0x0000000c,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0xff:,165.2243,1,0x000c,3.0151,0x000d,1.5052,0x0f,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0x00:,183.4936,1,0x000c,3.0151,0x000d,1.5052,0x15,55,0x00000007,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0xff:,165.2243,1,0x000c,3.0151,0x000d,1.5052,0x15,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0x00:,193.9102,1,0x000c,3.0151,0x000e,1.5046,0x08,20,0x00000083,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0xff:,172.1154,1,0x000c,3.0151,0x000e,1.5046,0x08,20,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0x00:,193.9102,1,0x000c,3.0151,0x000e,1.5046,0x0a,25,0x00000041,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0xff:,172.1154,1,0x000c,3.0151,0x000e,1.5046,0x0a,25,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0x00:,193.9102,1,0x000c,3.0151,0x000e,1.5046,0x0b,30,0x0000003d,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0xff:,172.1154,1,0x000c,3.0151,0x000e,1.5046,0x0b,30,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0x00:,193.9102,1,0x000c,3.0151,0x000e,1.5046,0x0f,40,0x00000006,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0xff:,172.1154,1,0x000c,3.0151,0x000e,1.5046,0x0f,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0x00:,193.9102,1,0x000c,3.0151,0x000e,1.5046,0x15,55,0x00000004,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0xff:,172.1154,1,0x000c,3.0151,0x000e,1.5046,0x15,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0x00:,201.0417,1,0x000c,3.0151,0x000f,1.5047,0x08,20,0x00000052,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0xff:,169.5513,1,0x000c,3.0151,0x000f,1.5047,0x08,20,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0x00:,201.0417,1,0x000c,3.0151,0x000f,1.5047,0x0a,25,0x0000001f,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0xff:,169.5513,1,0x000c,3.0151,0x000f,1.5047,0x0a,25,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0x00:,201.0417,1,0x000c,3.0151,0x000f,1.5047,0x0b,30,0x00000026,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0xff:,169.5513,1,0x000c,3.0151,0x000f,1.5047,0x0b,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0x00:,201.0417,1,0x000c,3.0151,0x000f,1.5047,0x0f,40,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0xff:,169.5513,1,0x000c,3.0151,0x000f,1.5047,0x0f,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0x00:,201.0417,1,0x000c,3.0151,0x000f,1.5047,0x15,55,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0xff:,169.5513,1,0x000c,3.0151,0x000f,1.5047,0x15,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0x00:,195.6731,1,0x000c,3.0151,0x0010,1.5046,0x08,20,0x00000034,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0xff:,181.5705,1,0x000c,3.0151,0x0010,1.5046,0x08,20,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0x00:,195.6731,1,0x000c,3.0151,0x0010,1.5046,0x0a,25,0x0000000d,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0xff:,181.5705,1,0x000c,3.0151,0x0010,1.5046,0x0a,25,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0x00:,195.6731,1,0x000c,3.0151,0x0010,1.5046,0x0b,30,0x00000008,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0xff:,181.5705,1,0x000c,3.0151,0x0010,1.5046,0x0b,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0x00:,195.6731,1,0x000c,3.0151,0x0010,1.5046,0x0f,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0xff:,181.5705,1,0x000c,3.0151,0x0010,1.5046,0x0f,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0x00:,195.6731,1,0x000c,3.0151,0x0010,1.5046,0x15,55,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0xff:,181.5705,1,0x000c,3.0151,0x0010,1.5046,0x15,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0x00:,207.6923,1,0x000c,3.0151,0x0011,1.5044,0x08,20,0x00000016,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0xff:,185.5769,1,0x000c,3.0151,0x0011,1.5044,0x08,20,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0x00:,207.6923,1,0x000c,3.0151,0x0011,1.5044,0x0a,25,0x00000007,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0xff:,185.5769,1,0x000c,3.0151,0x0011,1.5044,0x0a,25,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0x00:,207.6923,1,0x000c,3.0151,0x0011,1.5044,0x0b,30,0x0000000a,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0xff:,185.5769,1,0x000c,3.0151,0x0011,1.5044,0x0b,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0x00:,207.6923,1,0x000c,3.0151,0x0011,1.5044,0x0f,40,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0xff:,185.5769,1,0x000c,3.0151,0x0011,1.5044,0x0f,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0x00:,207.6923,1,0x000c,3.0151,0x0011,1.5044,0x15,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0xff:,185.5769,1,0x000c,3.0151,0x0011,1.5044,0x15,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0x00:,180.5288,1,0x000e,3.0108,0x0009,1.5022,0x08,20,0x00000219,0x0000000b,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0xff:,133.5737,1,0x000e,3.0108,0x0009,1.5022,0x08,20,0x0000000f,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0x00:,180.5288,1,0x000e,3.0108,0x0009,1.5022,0x0a,25,0x000001da,0x00000004,0x00000001,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0xff:,133.5737,1,0x000e,3.0108,0x0009,1.5022,0x0a,25,0x00000004,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0x00:,180.5288,1,0x000e,3.0108,0x0009,1.5022,0x0b,30,0x0000015b,0x00000008,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0xff:,133.5737,1,0x000e,3.0108,0x0009,1.5022,0x0b,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0x00:,180.5288,1,0x000e,3.0108,0x0009,1.5022,0x0f,40,0x00000077,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0xff:,133.5737,1,0x000e,3.0108,0x0009,1.5022,0x0f,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0x00:,180.5288,1,0x000e,3.0108,0x0009,1.5022,0x15,55,0x0000003c,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0xff:,133.5737,1,0x000e,3.0108,0x0009,1.5022,0x15,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0x00:,176.9231,1,0x000e,3.0108,0x000a,1.5048,0x08,20,0x000001b0,0x00000004,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0xff:,145.9936,1,0x000e,3.0108,0x000a,1.5048,0x08,20,0x00000008,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0x00:,176.9231,1,0x000e,3.0108,0x000a,1.5048,0x0a,25,0x00000155,0x00000003,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0xff:,145.9936,1,0x000e,3.0108,0x000a,1.5048,0x0a,25,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0x00:,176.9231,1,0x000e,3.0108,0x000a,1.5048,0x0b,30,0x0000012b,0x00000009,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0xff:,145.9936,1,0x000e,3.0108,0x000a,1.5048,0x0b,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0x00:,176.9231,1,0x000e,3.0108,0x000a,1.5048,0x0f,40,0x00000055,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0xff:,145.9936,1,0x000e,3.0108,0x000a,1.5048,0x0f,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0x00:,176.9231,1,0x000e,3.0108,0x000a,1.5048,0x15,55,0x00000029,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0xff:,145.9936,1,0x000e,3.0108,0x000a,1.5048,0x15,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0x00:,186.6186,1,0x000e,3.0108,0x000b,1.5045,0x08,20,0x000001cc,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0xff:,156.5705,1,0x000e,3.0108,0x000b,1.5045,0x08,20,0x00000005,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0x00:,186.6186,1,0x000e,3.0108,0x000b,1.5045,0x0a,25,0x0000010b,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0xff:,156.5705,1,0x000e,3.0108,0x000b,1.5045,0x0a,25,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0x00:,186.6186,1,0x000e,3.0108,0x000b,1.5045,0x0b,30,0x000000cf,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0xff:,156.5705,1,0x000e,3.0108,0x000b,1.5045,0x0b,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0x00:,186.6186,1,0x000e,3.0108,0x000b,1.5045,0x0f,40,0x00000029,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0xff:,156.5705,1,0x000e,3.0108,0x000b,1.5045,0x0f,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0x00:,186.6186,1,0x000e,3.0108,0x000b,1.5045,0x15,55,0x00000010,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0xff:,156.5705,1,0x000e,3.0108,0x000b,1.5045,0x15,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0x00:,187.5000,1,0x000e,3.0108,0x000c,1.5045,0x08,20,0x00000144,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0xff:,150.8013,1,0x000e,3.0108,0x000c,1.5045,0x08,20,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0x00:,187.5000,1,0x000e,3.0108,0x000c,1.5045,0x0a,25,0x000000a2,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0xff:,150.8013,1,0x000e,3.0108,0x000c,1.5045,0x0a,25,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0x00:,187.5000,1,0x000e,3.0108,0x000c,1.5045,0x0b,30,0x0000008a,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0xff:,150.8013,1,0x000e,3.0108,0x000c,1.5045,0x0b,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0x00:,187.5000,1,0x000e,3.0108,0x000c,1.5045,0x0f,40,0x00000016,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0xff:,150.8013,1,0x000e,3.0108,0x000c,1.5045,0x0f,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0x00:,187.5000,1,0x000e,3.0108,0x000c,1.5045,0x15,55,0x0000000f,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0xff:,150.8013,1,0x000e,3.0108,0x000c,1.5045,0x15,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0x00:,187.9007,1,0x000e,3.0108,0x000d,1.5052,0x08,20,0x000000d7,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0xff:,167.1474,1,0x000e,3.0108,0x000d,1.5052,0x08,20,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0x00:,187.9007,1,0x000e,3.0108,0x000d,1.5052,0x0a,25,0x00000060,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0xff:,167.1474,1,0x000e,3.0108,0x000d,1.5052,0x0a,25,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0x00:,187.9007,1,0x000e,3.0108,0x000d,1.5052,0x0b,30,0x0000005c,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0xff:,167.1474,1,0x000e,3.0108,0x000d,1.5052,0x0b,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0x00:,187.9007,1,0x000e,3.0108,0x000d,1.5052,0x0f,40,0x0000000b,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0xff:,167.1474,1,0x000e,3.0108,0x000d,1.5052,0x0f,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0x00:,187.9007,1,0x000e,3.0108,0x000d,1.5052,0x15,55,0x0000000a,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0xff:,167.1474,1,0x000e,3.0108,0x000d,1.5052,0x15,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0x00:,199.5994,1,0x000e,3.0108,0x000e,1.5046,0x08,20,0x00000086,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0xff:,172.5962,1,0x000e,3.0108,0x000e,1.5046,0x08,20,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0x00:,199.5994,1,0x000e,3.0108,0x000e,1.5046,0x0a,25,0x00000050,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0xff:,172.5962,1,0x000e,3.0108,0x000e,1.5046,0x0a,25,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0x00:,199.5994,1,0x000e,3.0108,0x000e,1.5046,0x0b,30,0x00000026,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0xff:,172.5962,1,0x000e,3.0108,0x000e,1.5046,0x0b,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0x00:,199.5994,1,0x000e,3.0108,0x000e,1.5046,0x0f,40,0x00000006,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0xff:,172.5962,1,0x000e,3.0108,0x000e,1.5046,0x0f,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0x00:,199.5994,1,0x000e,3.0108,0x000e,1.5046,0x15,55,0x00000003,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0xff:,172.5962,1,0x000e,3.0108,0x000e,1.5046,0x15,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0x00:,206.0897,1,0x000e,3.0108,0x000f,1.5047,0x08,20,0x00000056,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0xff:,167.3878,1,0x000e,3.0108,0x000f,1.5047,0x08,20,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0x00:,206.0897,1,0x000e,3.0108,0x000f,1.5047,0x0a,25,0x0000001d,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0xff:,167.3878,1,0x000e,3.0108,0x000f,1.5047,0x0a,25,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0x00:,206.0897,1,0x000e,3.0108,0x000f,1.5047,0x0b,30,0x0000001b,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0xff:,167.3878,1,0x000e,3.0108,0x000f,1.5047,0x0b,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0x00:,206.0897,1,0x000e,3.0108,0x000f,1.5047,0x0f,40,0x00000003,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0xff:,167.3878,1,0x000e,3.0108,0x000f,1.5047,0x0f,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0x00:,206.0897,1,0x000e,3.0108,0x000f,1.5047,0x15,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0xff:,167.3878,1,0x000e,3.0108,0x000f,1.5047,0x15,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0x00:,201.4423,1,0x000e,3.0108,0x0010,1.5046,0x08,20,0x0000002a,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0xff:,177.8045,1,0x000e,3.0108,0x0010,1.5046,0x08,20,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0x00:,201.4423,1,0x000e,3.0108,0x0010,1.5046,0x0a,25,0x00000013,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0xff:,177.8045,1,0x000e,3.0108,0x0010,1.5046,0x0a,25,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0x00:,201.4423,1,0x000e,3.0108,0x0010,1.5046,0x0b,30,0x0000000d,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0xff:,177.8045,1,0x000e,3.0108,0x0010,1.5046,0x0b,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0x00:,201.4423,1,0x000e,3.0108,0x0010,1.5046,0x0f,40,0x00000006,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0xff:,177.8045,1,0x000e,3.0108,0x0010,1.5046,0x0f,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0x00:,201.4423,1,0x000e,3.0108,0x0010,1.5046,0x15,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0xff:,177.8045,1,0x000e,3.0108,0x0010,1.5046,0x15,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0x00:,204.4872,1,0x000e,3.0108,0x0011,1.5044,0x08,20,0x00000013,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0xff:,190.3045,1,0x000e,3.0108,0x0011,1.5044,0x08,20,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0x00:,204.4872,1,0x000e,3.0108,0x0011,1.5044,0x0a,25,0x00000006,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0xff:,190.3045,1,0x000e,3.0108,0x0011,1.5044,0x0a,25,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0x00:,204.4872,1,0x000e,3.0108,0x0011,1.5044,0x0b,30,0x0000000a,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,5,025C,210624,0xff:,190.3045,1,0x000e,3.0108,0x0011,1.5044,0x0b,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
